code,term
240163000,GNH0033_LungCancer_OpenSafelyCodelist
241861008,GNH0033_LungCancer_OpenSafelyCodelist
242862004,GNH0033_LungCancer_OpenSafelyCodelist
253003009,GNH0033_LungCancer_OpenSafelyCodelist
254423005,GNH0033_LungCancer_OpenSafelyCodelist
254435009,GNH0033_LungCancer_OpenSafelyCodelist
254436005,GNH0033_LungCancer_OpenSafelyCodelist
254459004,GNH0033_LungCancer_OpenSafelyCodelist
254478004,GNH0033_LungCancer_OpenSafelyCodelist
254481009,GNH0033_LungCancer_OpenSafelyCodelist
254484001,GNH0033_LungCancer_OpenSafelyCodelist
254503007,GNH0033_LungCancer_OpenSafelyCodelist
254509006,GNH0033_LungCancer_OpenSafelyCodelist
254513004,GNH0033_LungCancer_OpenSafelyCodelist
254517003,GNH0033_LungCancer_OpenSafelyCodelist
254520006,GNH0033_LungCancer_OpenSafelyCodelist
254523008,GNH0033_LungCancer_OpenSafelyCodelist
254526000,GNH0033_LungCancer_OpenSafelyCodelist
254530002,GNH0033_LungCancer_OpenSafelyCodelist
254619006,GNH0033_LungCancer_OpenSafelyCodelist
254620000,GNH0033_LungCancer_OpenSafelyCodelist
254622008,GNH0033_LungCancer_OpenSafelyCodelist
254625005,GNH0033_LungCancer_OpenSafelyCodelist
254626006,GNH0033_LungCancer_OpenSafelyCodelist
254627002,GNH0033_LungCancer_OpenSafelyCodelist
254628007,GNH0033_LungCancer_OpenSafelyCodelist
254629004,GNH0033_LungCancer_OpenSafelyCodelist
254630009,GNH0033_LungCancer_OpenSafelyCodelist
254631008,GNH0033_LungCancer_OpenSafelyCodelist
254632001,GNH0033_LungCancer_OpenSafelyCodelist
254633006,GNH0033_LungCancer_OpenSafelyCodelist
254634000,GNH0033_LungCancer_OpenSafelyCodelist
254635004,GNH0033_LungCancer_OpenSafelyCodelist
254637007,GNH0033_LungCancer_OpenSafelyCodelist
254638002,GNH0033_LungCancer_OpenSafelyCodelist
254639005,GNH0033_LungCancer_OpenSafelyCodelist
254645002,GNH0033_LungCancer_OpenSafelyCodelist
255074000,GNH0033_LungCancer_OpenSafelyCodelist
255075004,GNH0033_LungCancer_OpenSafelyCodelist
255119002,GNH0033_LungCancer_OpenSafelyCodelist
269464000,GNH0033_LungCancer_OpenSafelyCodelist
269567005,GNH0033_LungCancer_OpenSafelyCodelist
271943005,GNH0033_LungCancer_OpenSafelyCodelist
274085008,GNH0033_LungCancer_OpenSafelyCodelist
275490009,GNH0033_LungCancer_OpenSafelyCodelist
276975007,GNH0033_LungCancer_OpenSafelyCodelist
278065000,GNH0033_LungCancer_OpenSafelyCodelist
285598005,GNH0033_LungCancer_OpenSafelyCodelist
285603002,GNH0033_LungCancer_OpenSafelyCodelist
285604008,GNH0033_LungCancer_OpenSafelyCodelist
285605009,GNH0033_LungCancer_OpenSafelyCodelist
303012000,GNH0033_LungCancer_OpenSafelyCodelist
313353007,GNH0033_LungCancer_OpenSafelyCodelist
313354001,GNH0033_LungCancer_OpenSafelyCodelist
313355000,GNH0033_LungCancer_OpenSafelyCodelist
313356004,GNH0033_LungCancer_OpenSafelyCodelist
313357008,GNH0033_LungCancer_OpenSafelyCodelist
314954002,GNH0033_LungCancer_OpenSafelyCodelist
315006004,GNH0033_LungCancer_OpenSafelyCodelist
363358000,GNH0033_LungCancer_OpenSafelyCodelist
363376007,GNH0033_LungCancer_OpenSafelyCodelist
363377003,GNH0033_LungCancer_OpenSafelyCodelist
363388009,GNH0033_LungCancer_OpenSafelyCodelist
363389001,GNH0033_LungCancer_OpenSafelyCodelist
363392002,GNH0033_LungCancer_OpenSafelyCodelist
363393007,GNH0033_LungCancer_OpenSafelyCodelist
363394001,GNH0033_LungCancer_OpenSafelyCodelist
363395000,GNH0033_LungCancer_OpenSafelyCodelist
363397008,GNH0033_LungCancer_OpenSafelyCodelist
363398003,GNH0033_LungCancer_OpenSafelyCodelist
363399006,GNH0033_LungCancer_OpenSafelyCodelist
363400004,GNH0033_LungCancer_OpenSafelyCodelist
363401000,GNH0033_LungCancer_OpenSafelyCodelist
363422006,GNH0033_LungCancer_OpenSafelyCodelist
363423001,GNH0033_LungCancer_OpenSafelyCodelist
363425008,GNH0033_LungCancer_OpenSafelyCodelist
363426009,GNH0033_LungCancer_OpenSafelyCodelist
363427000,GNH0033_LungCancer_OpenSafelyCodelist
363428005,GNH0033_LungCancer_OpenSafelyCodelist
363429002,GNH0033_LungCancer_OpenSafelyCodelist
363430007,GNH0033_LungCancer_OpenSafelyCodelist
363431006,GNH0033_LungCancer_OpenSafelyCodelist
363432004,GNH0033_LungCancer_OpenSafelyCodelist
363433009,GNH0033_LungCancer_OpenSafelyCodelist
363486007,GNH0033_LungCancer_OpenSafelyCodelist
363487003,GNH0033_LungCancer_OpenSafelyCodelist
363488008,GNH0033_LungCancer_OpenSafelyCodelist
363493006,GNH0033_LungCancer_OpenSafelyCodelist
363506007,GNH0033_LungCancer_OpenSafelyCodelist
363507003,GNH0033_LungCancer_OpenSafelyCodelist
371988005,GNH0033_LungCancer_OpenSafelyCodelist
371994002,GNH0033_LungCancer_OpenSafelyCodelist
371995001,GNH0033_LungCancer_OpenSafelyCodelist
372020000,GNH0033_LungCancer_OpenSafelyCodelist
372030009,GNH0033_LungCancer_OpenSafelyCodelist
372065009,GNH0033_LungCancer_OpenSafelyCodelist
372103002,GNH0033_LungCancer_OpenSafelyCodelist
372104008,GNH0033_LungCancer_OpenSafelyCodelist
372105009,GNH0033_LungCancer_OpenSafelyCodelist
372110008,GNH0033_LungCancer_OpenSafelyCodelist
372111007,GNH0033_LungCancer_OpenSafelyCodelist
372112000,GNH0033_LungCancer_OpenSafelyCodelist
372113005,GNH0033_LungCancer_OpenSafelyCodelist
372120003,GNH0033_LungCancer_OpenSafelyCodelist
372135002,GNH0033_LungCancer_OpenSafelyCodelist
372136001,GNH0033_LungCancer_OpenSafelyCodelist
372141009,GNH0033_LungCancer_OpenSafelyCodelist
373627005,GNH0033_LungCancer_OpenSafelyCodelist
402503002,GNH0033_LungCancer_OpenSafelyCodelist
403889000,GNH0033_LungCancer_OpenSafelyCodelist
405822008,GNH0033_LungCancer_OpenSafelyCodelist
408648004,GNH0033_LungCancer_OpenSafelyCodelist
408649007,GNH0033_LungCancer_OpenSafelyCodelist
422541001,GNH0033_LungCancer_OpenSafelyCodelist
422691006,GNH0033_LungCancer_OpenSafelyCodelist
422758009,GNH0033_LungCancer_OpenSafelyCodelist
422886007,GNH0033_LungCancer_OpenSafelyCodelist
422968005,GNH0033_LungCancer_OpenSafelyCodelist
423050000,GNH0033_LungCancer_OpenSafelyCodelist
423106003,GNH0033_LungCancer_OpenSafelyCodelist
423121009,GNH0033_LungCancer_OpenSafelyCodelist
423295000,GNH0033_LungCancer_OpenSafelyCodelist
423318000,GNH0033_LungCancer_OpenSafelyCodelist
423464009,GNH0033_LungCancer_OpenSafelyCodelist
423468007,GNH0033_LungCancer_OpenSafelyCodelist
423600008,GNH0033_LungCancer_OpenSafelyCodelist
424132000,GNH0033_LungCancer_OpenSafelyCodelist
424938000,GNH0033_LungCancer_OpenSafelyCodelist
424970000,GNH0033_LungCancer_OpenSafelyCodelist
425048006,GNH0033_LungCancer_OpenSafelyCodelist
425230006,GNH0033_LungCancer_OpenSafelyCodelist
425376008,GNH0033_LungCancer_OpenSafelyCodelist
426964009,GNH0033_LungCancer_OpenSafelyCodelist
427038005,GNH0033_LungCancer_OpenSafelyCodelist
430621000,GNH0033_LungCancer_OpenSafelyCodelist
440173001,GNH0033_LungCancer_OpenSafelyCodelist
440527006,GNH0033_LungCancer_OpenSafelyCodelist
448214005,GNH0033_LungCancer_OpenSafelyCodelist
448319002,GNH0033_LungCancer_OpenSafelyCodelist
448371005,GNH0033_LungCancer_OpenSafelyCodelist
448372003,GNH0033_LungCancer_OpenSafelyCodelist
448509007,GNH0033_LungCancer_OpenSafelyCodelist
448665005,GNH0033_LungCancer_OpenSafelyCodelist
448672006,GNH0033_LungCancer_OpenSafelyCodelist
448867004,GNH0033_LungCancer_OpenSafelyCodelist
448868009,GNH0033_LungCancer_OpenSafelyCodelist
448990005,GNH0033_LungCancer_OpenSafelyCodelist
448993007,GNH0033_LungCancer_OpenSafelyCodelist
449058008,GNH0033_LungCancer_OpenSafelyCodelist
449066004,GNH0033_LungCancer_OpenSafelyCodelist
449067008,GNH0033_LungCancer_OpenSafelyCodelist
449096009,GNH0033_LungCancer_OpenSafelyCodelist
449173006,GNH0033_LungCancer_OpenSafelyCodelist
449219006,GNH0033_LungCancer_OpenSafelyCodelist
449248000,GNH0033_LungCancer_OpenSafelyCodelist
449254004,GNH0033_LungCancer_OpenSafelyCodelist
449292003,GNH0033_LungCancer_OpenSafelyCodelist
449308006,GNH0033_LungCancer_OpenSafelyCodelist
449417005,GNH0033_LungCancer_OpenSafelyCodelist
697993003,GNH0033_LungCancer_OpenSafelyCodelist
698011002,GNH0033_LungCancer_OpenSafelyCodelist
698040004,GNH0033_LungCancer_OpenSafelyCodelist
698044008,GNH0033_LungCancer_OpenSafelyCodelist
698048006,GNH0033_LungCancer_OpenSafelyCodelist
698285005,GNH0033_LungCancer_OpenSafelyCodelist
698288007,GNH0033_LungCancer_OpenSafelyCodelist
703228009,GNH0033_LungCancer_OpenSafelyCodelist
703230006,GNH0033_LungCancer_OpenSafelyCodelist
703549009,GNH0033_LungCancer_OpenSafelyCodelist
707337006,GNH0033_LungCancer_OpenSafelyCodelist
707339009,GNH0033_LungCancer_OpenSafelyCodelist
707342003,GNH0033_LungCancer_OpenSafelyCodelist
707343008,GNH0033_LungCancer_OpenSafelyCodelist
707344002,GNH0033_LungCancer_OpenSafelyCodelist
707345001,GNH0033_LungCancer_OpenSafelyCodelist
707346000,GNH0033_LungCancer_OpenSafelyCodelist
707347009,GNH0033_LungCancer_OpenSafelyCodelist
707348004,GNH0033_LungCancer_OpenSafelyCodelist
707349007,GNH0033_LungCancer_OpenSafelyCodelist
707350007,GNH0033_LungCancer_OpenSafelyCodelist
707353009,GNH0033_LungCancer_OpenSafelyCodelist
707354003,GNH0033_LungCancer_OpenSafelyCodelist
707355002,GNH0033_LungCancer_OpenSafelyCodelist
707356001,GNH0033_LungCancer_OpenSafelyCodelist
707357005,GNH0033_LungCancer_OpenSafelyCodelist
707358000,GNH0033_LungCancer_OpenSafelyCodelist
707359008,GNH0033_LungCancer_OpenSafelyCodelist
707360003,GNH0033_LungCancer_OpenSafelyCodelist
707361004,GNH0033_LungCancer_OpenSafelyCodelist
707362006,GNH0033_LungCancer_OpenSafelyCodelist
707377003,GNH0033_LungCancer_OpenSafelyCodelist
707378008,GNH0033_LungCancer_OpenSafelyCodelist
707379000,GNH0033_LungCancer_OpenSafelyCodelist
707380002,GNH0033_LungCancer_OpenSafelyCodelist
707383000,GNH0033_LungCancer_OpenSafelyCodelist
707384006,GNH0033_LungCancer_OpenSafelyCodelist
707385007,GNH0033_LungCancer_OpenSafelyCodelist
707386008,GNH0033_LungCancer_OpenSafelyCodelist
707388009,GNH0033_LungCancer_OpenSafelyCodelist
707389001,GNH0033_LungCancer_OpenSafelyCodelist
707390005,GNH0033_LungCancer_OpenSafelyCodelist
707391009,GNH0033_LungCancer_OpenSafelyCodelist
707392002,GNH0033_LungCancer_OpenSafelyCodelist
707393007,GNH0033_LungCancer_OpenSafelyCodelist
707394001,GNH0033_LungCancer_OpenSafelyCodelist
707395000,GNH0033_LungCancer_OpenSafelyCodelist
707396004,GNH0033_LungCancer_OpenSafelyCodelist
707397008,GNH0033_LungCancer_OpenSafelyCodelist
707398003,GNH0033_LungCancer_OpenSafelyCodelist
707399006,GNH0033_LungCancer_OpenSafelyCodelist
707400004,GNH0033_LungCancer_OpenSafelyCodelist
707401000,GNH0033_LungCancer_OpenSafelyCodelist
707402007,GNH0033_LungCancer_OpenSafelyCodelist
707403002,GNH0033_LungCancer_OpenSafelyCodelist
707404008,GNH0033_LungCancer_OpenSafelyCodelist
707405009,GNH0033_LungCancer_OpenSafelyCodelist
707406005,GNH0033_LungCancer_OpenSafelyCodelist
707407001,GNH0033_LungCancer_OpenSafelyCodelist
707408006,GNH0033_LungCancer_OpenSafelyCodelist
707409003,GNH0033_LungCancer_OpenSafelyCodelist
707410008,GNH0033_LungCancer_OpenSafelyCodelist
707411007,GNH0033_LungCancer_OpenSafelyCodelist
707421004,GNH0033_LungCancer_OpenSafelyCodelist
707422006,GNH0033_LungCancer_OpenSafelyCodelist
707423001,GNH0033_LungCancer_OpenSafelyCodelist
707424007,GNH0033_LungCancer_OpenSafelyCodelist
707425008,GNH0033_LungCancer_OpenSafelyCodelist
707426009,GNH0033_LungCancer_OpenSafelyCodelist
707427000,GNH0033_LungCancer_OpenSafelyCodelist
707429002,GNH0033_LungCancer_OpenSafelyCodelist
707430007,GNH0033_LungCancer_OpenSafelyCodelist
707451005,GNH0033_LungCancer_OpenSafelyCodelist
707452003,GNH0033_LungCancer_OpenSafelyCodelist
707453008,GNH0033_LungCancer_OpenSafelyCodelist
707454002,GNH0033_LungCancer_OpenSafelyCodelist
707455001,GNH0033_LungCancer_OpenSafelyCodelist
707456000,GNH0033_LungCancer_OpenSafelyCodelist
707457009,GNH0033_LungCancer_OpenSafelyCodelist
707458004,GNH0033_LungCancer_OpenSafelyCodelist
707460002,GNH0033_LungCancer_OpenSafelyCodelist
707464006,GNH0033_LungCancer_OpenSafelyCodelist
707465007,GNH0033_LungCancer_OpenSafelyCodelist
707466008,GNH0033_LungCancer_OpenSafelyCodelist
707467004,GNH0033_LungCancer_OpenSafelyCodelist
707468009,GNH0033_LungCancer_OpenSafelyCodelist
707469001,GNH0033_LungCancer_OpenSafelyCodelist
707470000,GNH0033_LungCancer_OpenSafelyCodelist
707471001,GNH0033_LungCancer_OpenSafelyCodelist
707472008,GNH0033_LungCancer_OpenSafelyCodelist
707473003,GNH0033_LungCancer_OpenSafelyCodelist
707475005,GNH0033_LungCancer_OpenSafelyCodelist
707479004,GNH0033_LungCancer_OpenSafelyCodelist
707481002,GNH0033_LungCancer_OpenSafelyCodelist
707482009,GNH0033_LungCancer_OpenSafelyCodelist
707483004,GNH0033_LungCancer_OpenSafelyCodelist
707484005,GNH0033_LungCancer_OpenSafelyCodelist
707485006,GNH0033_LungCancer_OpenSafelyCodelist
707486007,GNH0033_LungCancer_OpenSafelyCodelist
707487003,GNH0033_LungCancer_OpenSafelyCodelist
707489000,GNH0033_LungCancer_OpenSafelyCodelist
707490009,GNH0033_LungCancer_OpenSafelyCodelist
707491008,GNH0033_LungCancer_OpenSafelyCodelist
707492001,GNH0033_LungCancer_OpenSafelyCodelist
707493006,GNH0033_LungCancer_OpenSafelyCodelist
707494000,GNH0033_LungCancer_OpenSafelyCodelist
707495004,GNH0033_LungCancer_OpenSafelyCodelist
707528007,GNH0033_LungCancer_OpenSafelyCodelist
707529004,GNH0033_LungCancer_OpenSafelyCodelist
707532001,GNH0033_LungCancer_OpenSafelyCodelist
707535004,GNH0033_LungCancer_OpenSafelyCodelist
707537007,GNH0033_LungCancer_OpenSafelyCodelist
707538002,GNH0033_LungCancer_OpenSafelyCodelist
707539005,GNH0033_LungCancer_OpenSafelyCodelist
707575007,GNH0033_LungCancer_OpenSafelyCodelist
707576008,GNH0033_LungCancer_OpenSafelyCodelist
707579001,GNH0033_LungCancer_OpenSafelyCodelist
707580003,GNH0033_LungCancer_OpenSafelyCodelist
707581004,GNH0033_LungCancer_OpenSafelyCodelist
707582006,GNH0033_LungCancer_OpenSafelyCodelist
707583001,GNH0033_LungCancer_OpenSafelyCodelist
707584007,GNH0033_LungCancer_OpenSafelyCodelist
707585008,GNH0033_LungCancer_OpenSafelyCodelist
707586009,GNH0033_LungCancer_OpenSafelyCodelist
707587000,GNH0033_LungCancer_OpenSafelyCodelist
707588005,GNH0033_LungCancer_OpenSafelyCodelist
707589002,GNH0033_LungCancer_OpenSafelyCodelist
707590006,GNH0033_LungCancer_OpenSafelyCodelist
707591005,GNH0033_LungCancer_OpenSafelyCodelist
707592003,GNH0033_LungCancer_OpenSafelyCodelist
707593008,GNH0033_LungCancer_OpenSafelyCodelist
707595001,GNH0033_LungCancer_OpenSafelyCodelist
707596000,GNH0033_LungCancer_OpenSafelyCodelist
707627009,GNH0033_LungCancer_OpenSafelyCodelist
707628004,GNH0033_LungCancer_OpenSafelyCodelist
707660007,GNH0033_LungCancer_OpenSafelyCodelist
707662004,GNH0033_LungCancer_OpenSafelyCodelist
707664003,GNH0033_LungCancer_OpenSafelyCodelist
707670009,GNH0033_LungCancer_OpenSafelyCodelist
707671008,GNH0033_LungCancer_OpenSafelyCodelist
707672001,GNH0033_LungCancer_OpenSafelyCodelist
707673006,GNH0033_LungCancer_OpenSafelyCodelist
707674000,GNH0033_LungCancer_OpenSafelyCodelist
707686002,GNH0033_LungCancer_OpenSafelyCodelist
707697002,GNH0033_LungCancer_OpenSafelyCodelist
707703001,GNH0033_LungCancer_OpenSafelyCodelist
707704007,GNH0033_LungCancer_OpenSafelyCodelist
707705008,GNH0033_LungCancer_OpenSafelyCodelist
709031009,GNH0033_LungCancer_OpenSafelyCodelist
711414003,GNH0033_LungCancer_OpenSafelyCodelist
718200007,GNH0033_LungCancer_OpenSafelyCodelist
721560002,GNH0033_LungCancer_OpenSafelyCodelist
721605003,GNH0033_LungCancer_OpenSafelyCodelist
721606002,GNH0033_LungCancer_OpenSafelyCodelist
721607006,GNH0033_LungCancer_OpenSafelyCodelist
722425009,GNH0033_LungCancer_OpenSafelyCodelist
722510006,GNH0033_LungCancer_OpenSafelyCodelist
722511005,GNH0033_LungCancer_OpenSafelyCodelist
722527003,GNH0033_LungCancer_OpenSafelyCodelist
722528008,GNH0033_LungCancer_OpenSafelyCodelist
722529000,GNH0033_LungCancer_OpenSafelyCodelist
722530005,GNH0033_LungCancer_OpenSafelyCodelist
722672002,GNH0033_LungCancer_OpenSafelyCodelist
722673007,GNH0033_LungCancer_OpenSafelyCodelist
722827008,GNH0033_LungCancer_OpenSafelyCodelist
723182009,GNH0033_LungCancer_OpenSafelyCodelist
723301009,GNH0033_LungCancer_OpenSafelyCodelist
724056005,GNH0033_LungCancer_OpenSafelyCodelist
724058006,GNH0033_LungCancer_OpenSafelyCodelist
724059003,GNH0033_LungCancer_OpenSafelyCodelist
724060008,GNH0033_LungCancer_OpenSafelyCodelist
726653000,GNH0033_LungCancer_OpenSafelyCodelist
733144006,GNH0033_LungCancer_OpenSafelyCodelist
733345003,GNH0033_LungCancer_OpenSafelyCodelist
733358002,GNH0033_LungCancer_OpenSafelyCodelist
733844008,GNH0033_LungCancer_OpenSafelyCodelist
735450006,GNH0033_LungCancer_OpenSafelyCodelist
1.661E+12,GNH0033_LungCancer_OpenSafelyCodelist
7.391E+12,GNH0033_LungCancer_OpenSafelyCodelist
1.8121E+13,GNH0033_LungCancer_OpenSafelyCodelist
6.1471E+13,GNH0033_LungCancer_OpenSafelyCodelist
6.7811E+13,GNH0033_LungCancer_OpenSafelyCodelist
6.7821E+13,GNH0033_LungCancer_OpenSafelyCodelist
6.7831E+13,GNH0033_LungCancer_OpenSafelyCodelist
6.7841E+13,GNH0033_LungCancer_OpenSafelyCodelist
3.53561E+14,GNH0033_LungCancer_OpenSafelyCodelist
3.53741E+14,GNH0033_LungCancer_OpenSafelyCodelist
3.90391E+14,GNH0033_LungCancer_OpenSafelyCodelist
3.97641E+14,GNH0033_LungCancer_OpenSafelyCodelist
4.31561E+14,GNH0033_LungCancer_OpenSafelyCodelist
4.39161E+14,GNH0033_LungCancer_OpenSafelyCodelist
4.55771E+14,GNH0033_LungCancer_OpenSafelyCodelist
4.79031E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.34671E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.34781E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.42031E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.50081E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.50091E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.50101E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.50111E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.57081E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.57091E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.57101E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.57121E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.57131E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.59181E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.59871E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.59881E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.61471E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.61481E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.66521E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.66531E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.66541E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.66551E+14,GNH0033_LungCancer_OpenSafelyCodelist
5.73621E+14,GNH0033_LungCancer_OpenSafelyCodelist
6.34591E+14,GNH0033_LungCancer_OpenSafelyCodelist
6.57371E+14,GNH0033_LungCancer_OpenSafelyCodelist
6.66541E+14,GNH0033_LungCancer_OpenSafelyCodelist
6.83991E+14,GNH0033_LungCancer_OpenSafelyCodelist
6.91161E+14,GNH0033_LungCancer_OpenSafelyCodelist
8.63141E+14,GNH0033_LungCancer_OpenSafelyCodelist
8.75391E+14,GNH0033_LungCancer_OpenSafelyCodelist
1.07888E+15,GNH0033_LungCancer_OpenSafelyCodelist
1.0789E+15,GNH0033_LungCancer_OpenSafelyCodelist
1.07893E+15,GNH0033_LungCancer_OpenSafelyCodelist
1.07896E+15,GNH0033_LungCancer_OpenSafelyCodelist
1.09023E+15,GNH0033_LungCancer_OpenSafelyCodelist
1.09088E+15,GNH0033_LungCancer_OpenSafelyCodelist
1.2241E+16,GNH0033_LungCancer_OpenSafelyCodelist
1.2241E+16,GNH0033_LungCancer_OpenSafelyCodelist
1.59562E+16,GNH0033_LungCancer_OpenSafelyCodelist
1.59563E+16,GNH0033_LungCancer_OpenSafelyCodelist
1.59564E+16,GNH0033_LungCancer_OpenSafelyCodelist
36310008,GNH0034_LungCancer_CRPDAurumCodelist
93827000,GNH0034_LungCancer_CRPDAurumCodelist
93880001,GNH0034_LungCancer_CRPDAurumCodelist
94920007,GNH0034_LungCancer_CRPDAurumCodelist
95026005,GNH0034_LungCancer_CRPDAurumCodelist
109371002,GNH0034_LungCancer_CRPDAurumCodelist
112677002,GNH0034_LungCancer_CRPDAurumCodelist
112677002,GNH0034_LungCancer_CRPDAurumCodelist
112677002,GNH0034_LungCancer_CRPDAurumCodelist
118616009,GNH0034_LungCancer_CRPDAurumCodelist
187854004,GNH0034_LungCancer_CRPDAurumCodelist
187857006,GNH0034_LungCancer_CRPDAurumCodelist
187861000,GNH0034_LungCancer_CRPDAurumCodelist
187862007,GNH0034_LungCancer_CRPDAurumCodelist
187864008,GNH0034_LungCancer_CRPDAurumCodelist
187864008,GNH0034_LungCancer_CRPDAurumCodelist
187865009,GNH0034_LungCancer_CRPDAurumCodelist
187866005,GNH0034_LungCancer_CRPDAurumCodelist
187868006,GNH0034_LungCancer_CRPDAurumCodelist
187868006,GNH0034_LungCancer_CRPDAurumCodelist
187869003,GNH0034_LungCancer_CRPDAurumCodelist
